order_id,date,customer,region,product,quantity,price
10136,2024-04-25,Valeria,Norte,Laptop,3,1094.69
10137,2025-04-23,Sofia,Este,Tablet,7,620.17
10138,2024-03-28,Jorge,Norte,Laptop,2,988.43
10139,2024-09-12,Valeria,Centro,Laptop,2,1447.02
10140,2024-04-30,Carlos,Centro,Mouse,1,15.14
10141,2024-12-21,Ana,Oeste,Laptop,3,1065.87
10142,2025-09-11,Maria,Oeste,Monitor,1,472.38
10143,2025-06-11,Carlos,Sur,Keyboard,3,114.36
10144,2025-09-02,Ana,Centro,Keyboard,2,116.87
10145,2024-04-19,Sofia,Centro,Monitor,2,273.52
10146,2025-02-19,Maria,Oeste,Monitor,2,447.97
10147,2025-07-15,Ana,Centro,Headphones,1,39.79
10148,2025-03-15,Carlos,Este,Mouse,2,18.7
10149,2024-03-24,Valeria,Este,Laptop,1,965.4
10150,2025-09-17,Ana,Oeste,Laptop,3,926.53
10151,2025-11-20,Ana,Oeste,Monitor,5,441.61
10152,2025-06-12,Ana,Centro,Tablet,3,794.81
10153,2024-07-18,Luis,Oeste,Monitor,5,328.95
10154,2024-01-24,Carlos,Norte,Laptop,4,1084.2
10155,2024-11-01,Jorge,Este,Mouse,1,38.83
10156,2024-08-17,Carlos,Este,Keyboard,2,67.04
10157,2024-11-27,Sofia,Centro,Keyboard,2,81.13
10158,2024-03-14,Luis,Oeste,Headphones,3,97.21
10159,2025-03-08,Luis,Oeste,Laptop,4,910.01
10160,2024-06-11,Carlos,Centro,Mouse,2,22.03
10161,2024-07-28,Diego,Oeste,Tablet,6,724.64
10162,2025-03-22,Sofia,Norte,Mouse,2,19.56
10163,2024-12-25,Jorge,Sur,Tablet,7,507.11
10164,2024-12-25,Diego,Este,Keyboard,3,54.92
10165,2024-01-23,Sofia,Sur,Tablet,2,489.04
10166,2024-06-09,Carlos,Centro,Tablet,1,747.0
10167,2024-05-31,Carlos,Oeste,Keyboard,3,98.66
10168,2024-03-20,Jorge,Sur,Laptop,2,1347.48
10169,2024-04-14,Ana,Este,Headphones,3,142.2
10170,2024-03-30,Carlos,Centro,Tablet,4,735.43
10171,2024-05-03,Valeria,Este,Headphones,2,37.62
10172,2025-03-27,Sofia,Sur,Laptop,6,1459.31
10173,2024-05-19,Ana,Norte,Keyboard,2,107.18
10174,2025-02-12,Maria,Oeste,Tablet,4,519.1
10175,2024-07-15,Maria,Sur,Laptop,2,1010.69
10176,2024-04-15,Valeria,Norte,Tablet,1,321.34
10177,2025-05-06,Valeria,Centro,Tablet,1,290.33
10178,2024-07-16,Ana,Norte,Headphones,3,157.58
10179,2025-12-18,Diego,Norte,Mouse,3,25.07
10180,2025-10-27,Carlos,Centro,Laptop,4,1429.98
10181,2024-12-04,Ana,Oeste,Tablet,3,341.63
10182,2025-07-15,Ana,Norte,Tablet,2,688.97
10183,2024-02-14,Sofia,Oeste,Headphones,6,67.61
10184,2025-09-09,Valeria,Norte,Monitor,5,322.27
10185,2024-05-10,Sofia,Norte,Tablet,4,593.5
10186,2024-03-10,Sofia,Centro,Headphones,4,97.44
10187,2024-05-17,Valeria,Centro,Mouse,4,16.17
10188,2024-10-18,Carlos,Sur,Keyboard,3,99.59
10189,2024-06-18,Diego,Oeste,Monitor,9,494.92
10190,2024-03-18,Maria,Sur,Laptop,1,1402.25
10191,2025-05-20,Valeria,Norte,Monitor,4,553.57
10192,2024-11-13,Sofia,Norte,Mouse,3,25.01
10193,2024-02-02,Ana,Centro,Headphones,4,156.22
10194,2025-10-14,Valeria,Este,Headphones,1,41.92
10195,2024-06-27,Maria,Sur,Headphones,5,85.13
10196,2024-06-05,Luis,Centro,Headphones,2,104.33
10197,2024-03-29,Jorge,Sur,Laptop,3,1452.82
10198,2024-11-05,Maria,Centro,Tablet,2,518.24
10199,2024-01-15,Maria,Este,Keyboard,3,100.87
10200,2025-10-21,Carlos,Norte,Headphones,1,178.67
10201,2024-05-25,Carlos,Este,Tablet,1,628.19
10202,2025-07-02,Jorge,Norte,Headphones,4,195.21
10203,2024-12-06,Jorge,Centro,Tablet,3,425.98
10204,2025-11-01,Luis,Norte,Monitor,4,355.99
10205,2024-03-27,Valeria,Sur,Keyboard,2,54.99
10206,2025-08-23,Luis,Este,Monitor,1,301.98
10207,2025-04-13,Luis,Sur,Tablet,2,686.77
10208,2025-09-08,Ana,Este,Mouse,3,37.69
10209,2024-01-22,Carlos,Centro,Tablet,1,442.25
10210,2025-12-02,Maria,Oeste,Monitor,5,234.32
10211,2024-05-06,Carlos,Norte,Mouse,2,29.02
10212,2025-07-11,Jorge,Centro,Mouse,1,30.61
10213,2024-04-01,Jorge,Sur,Mouse,3,33.56
10214,2024-12-23,Diego,Sur,Laptop,5,1303.19
10215,2024-12-02,Diego,Este,Headphones,5,111.06
10216,2025-11-07,Jorge,Oeste,Mouse,1,27.13
10217,2025-01-25,Sofia,Centro,Monitor,4,489.05
10218,2024-06-28,Jorge,Este,Laptop,3,909.48
10219,2025-05-31,Valeria,Oeste,Mouse,5,24.43
10220,2025-10-25,Maria,Sur,Mouse,5,32.44
10221,2025-01-29,Carlos,Sur,Monitor,2,514.92
10222,2025-02-15,Sofia,Sur,Keyboard,6,114.68
10223,2024-03-15,Diego,Centro,Headphones,3,144.65
10224,2024-07-16,Jorge,Centro,Headphones,4,95.01
10225,2024-05-01,Luis,Sur,Tablet,3,537.53
10226,2025-05-14,Carlos,Oeste,Monitor,1,398.71
10227,2025-07-13,Jorge,Este,Tablet,3,705.13
10228,2024-07-29,Sofia,Oeste,Keyboard,2,68.71
10229,2024-03-27,Jorge,Sur,Laptop,4,1044.46
10230,2025-12-19,Valeria,Centro,Monitor,2,570.98
10231,2025-04-11,Ana,Norte,Mouse,4,18.45
10232,2024-02-15,Valeria,Sur,Tablet,3,560.44
10233,2025-08-14,Luis,Centro,Monitor,2,519.9
10234,2024-09-04,Maria,Este,Laptop,8,1208.44
10235,2025-06-25,Jorge,Norte,Headphones,5,55.03
10236,2024-08-12,Luis,Oeste,Tablet,5,676.29
10237,2025-07-20,Carlos,Norte,Tablet,3,571.25
10238,2024-06-25,Valeria,Centro,Monitor,2,473.16
10239,2025-06-14,Jorge,Norte,Keyboard,4,103.38
10240,2025-01-26,Sofia,Sur,Headphones,3,163.17
10241,2025-06-30,Maria,Este,Mouse,3,27.26
10242,2024-02-13,Jorge,Norte,Tablet,4,570.85
10243,2025-06-01,Maria,Oeste,Laptop,4,906.34
10244,2025-01-04,Luis,Norte,Laptop,1,918.79
10245,2024-04-12,Maria,Este,Tablet,3,788.36
10246,2025-12-02,Jorge,Sur,Headphones,4,129.57
10247,2025-07-24,Diego,Oeste,Monitor,2,450.12
10248,2024-08-25,Maria,Sur,Mouse,3,19.14
10249,2025-09-06,Valeria,Este,Monitor,2,431.98
10250,2025-04-18,Sofia,Centro,Monitor,3,392.5
10251,2024-03-11,Carlos,Este,Tablet,2,715.29
10252,2025-12-11,Luis,Oeste,Mouse,3,33.18
10253,2024-10-04,Ana,Norte,Monitor,3,503.41
10254,2025-07-29,Diego,Oeste,Monitor,4,299.42
10255,2024-11-20,Carlos,Norte,Laptop,4,1163.6
10256,2024-02-27,Sofia,Norte,Monitor,5,465.32
10257,2024-03-04,Jorge,Centro,Keyboard,6,60.5
10258,2024-02-22,Carlos,Este,Laptop,3,1418.57
10259,2024-03-24,Luis,Este,Mouse,3,39.53
10260,2024-06-17,Valeria,Norte,Keyboard,2,101.71
10261,2025-04-23,Maria,Oeste,Laptop,3,1497.85
10262,2024-07-10,Diego,Sur,Headphones,3,148.95
10263,2025-02-05,Carlos,Oeste,Headphones,4,143.21
10264,2024-12-29,Ana,Norte,Keyboard,2,113.59
10265,2025-10-28,Diego,Norte,Headphones,3,160.26
10266,2024-01-10,Ana,Este,Laptop,7,961.91
10267,2025-05-03,Ana,Este,Tablet,3,436.85
10268,2024-07-21,Jorge,Este,Laptop,2,936.87
10269,2024-08-29,Luis,Norte,Laptop,5,985.92
10270,2024-10-23,Diego,Oeste,Keyboard,5,51.11
10271,2025-06-27,Luis,Norte,Keyboard,4,58.35
10272,2025-12-29,Maria,Este,Headphones,4,55.81
10273,2025-09-11,Maria,Oeste,Monitor,5,489.59
10274,2024-04-07,Maria,Centro,Laptop,4,1208.86
10275,2024-11-14,Jorge,Oeste,Keyboard,1,108.55
10276,2025-05-20,Carlos,Norte,Headphones,1,160.49
10277,2025-05-19,Carlos,Centro,Monitor,4,361.34
10278,2025-04-15,Sofia,Este,Monitor,2,395.56
10279,2024-12-25,Luis,Centro,Keyboard,3,111.5
10280,2025-09-25,Diego,Norte,Mouse,3,30.83
10281,2024-11-04,Carlos,Este,Mouse,2,23.41
10282,2024-02-05,Valeria,Centro,Mouse,1,18.81
10283,2025-06-09,Valeria,Centro,Monitor,3,277.08
10284,2025-08-17,Ana,Oeste,Headphones,3,95.13
10285,2024-03-12,Maria,Sur,Headphones,4,51.7
10286,2024-09-27,Ana,Este,Laptop,4,1302.77
10287,2025-11-15,Carlos,Centro,Tablet,3,477.3
10288,2024-07-10,Maria,Norte,Mouse,3,32.78
10289,2025-09-10,Valeria,Oeste,Monitor,2,517.62
10290,2024-10-13,Ana,Sur,Headphones,2,71.94
10291,2025-02-11,Sofia,Centro,Tablet,4,559.83
10292,2024-06-03,Carlos,Norte,Monitor,5,367.78
10293,2024-06-14,Jorge,Norte,Monitor,2,528.08
10294,2024-06-15,Ana,Norte,Tablet,3,673.28
10295,2025-05-02,Jorge,Norte,Keyboard,5,54.31
10296,2024-09-04,Carlos,Oeste,Headphones,2,112.78
10297,2025-11-26,Diego,Sur,Laptop,3,1278.89
10298,2024-03-13,Jorge,Norte,Monitor,5,500.61
10299,2025-03-23,Luis,Oeste,Mouse,3,18.62
10300,2025-06-06,Jorge,Norte,Tablet,3,632.34
10301,2025-03-03,Carlos,Oeste,Mouse,1,16.63
10302,2025-07-18,Diego,Este,Mouse,3,37.7
10303,2025-03-08,Valeria,Este,Keyboard,2,58.05
10304,2025-09-10,Valeria,Oeste,Mouse,2,15.36
10305,2025-07-28,Sofia,Sur,Laptop,3,1451.4
10306,2025-10-21,Maria,Este,Laptop,2,1218.6
10307,2024-06-09,Sofia,Sur,Laptop,4,1092.72
10308,2025-06-10,Sofia,Oeste,Monitor,3,418.5
10309,2024-05-21,Sofia,Norte,Mouse,5,23.45
10310,2025-01-10,Luis,Sur,Mouse,5,20.97
10311,2025-10-15,Carlos,Sur,Keyboard,1,63.84
10312,2024-03-14,Carlos,Sur,Keyboard,8,115.41
10313,2024-07-28,Valeria,Norte,Monitor,6,372.99
10314,2025-05-14,Luis,Norte,Tablet,3,498.36
10315,2024-08-09,Luis,Oeste,Laptop,1,1456.87
10316,2025-02-11,Diego,Centro,Monitor,3,237.23
10317,2024-03-25,Luis,Centro,Monitor,4,487.03
10318,2024-02-24,Sofia,Norte,Monitor,1,334.21
10319,2025-07-05,Sofia,Sur,Mouse,3,33.73
10320,2025-03-13,Maria,Centro,Tablet,4,631.94
10321,2024-06-26,Sofia,Centro,Mouse,4,33.82
10322,2025-11-22,Sofia,Centro,Keyboard,4,84.61
10323,2025-04-09,Diego,Este,Mouse,1,32.54
10324,2024-03-17,Jorge,Oeste,Mouse,6,31.57
10325,2024-08-01,Diego,Centro,Mouse,3,39.13
10326,2024-10-01,Carlos,Norte,Mouse,2,24.8
10327,2024-06-09,Maria,Sur,Mouse,2,23.5
10328,2025-05-10,Carlos,Oeste,Laptop,4,908.74
10329,2024-10-24,Jorge,Sur,Laptop,2,981.45
10330,2024-05-15,Valeria,Este,Tablet,5,792.56
10331,2025-02-09,Jorge,Sur,Keyboard,3,116.33
10332,2025-05-31,Jorge,Centro,Keyboard,2,76.01
10333,2024-04-07,Ana,Oeste,Mouse,2,37.8
10334,2024-12-22,Jorge,Este,Tablet,4,361.98
10335,2024-05-08,Maria,Norte,Monitor,5,582.26
10336,2024-01-19,Jorge,Sur,Keyboard,3,78.33
10337,2024-04-26,Luis,Este,Tablet,1,723.22
10338,2025-09-02,Sofia,Norte,Headphones,5,54.0
10339,2025-03-17,Jorge,Oeste,Laptop,1,1479.0
10340,2025-08-08,Maria,Centro,Headphones,1,99.59
10341,2024-05-06,Sofia,Este,Keyboard,2,53.73
10342,2024-08-14,Diego,Norte,Tablet,4,794.93
10343,2025-08-24,Maria,Este,Laptop,3,1468.48
10344,2025-12-22,Luis,Este,Laptop,1,1346.63
10345,2025-04-30,Sofia,Centro,Monitor,2,499.17
10346,2025-11-20,Jorge,Centro,Monitor,1,459.18
10347,2024-12-31,Sofia,Sur,Laptop,4,1004.23
10348,2025-05-26,Sofia,Oeste,Keyboard,3,79.42
10349,2024-07-15,Carlos,Sur,Keyboard,3,55.19
10350,2025-09-17,Luis,Norte,Mouse,4,19.77
10351,2025-05-27,Ana,Centro,Mouse,4,17.47
10352,2024-05-29,Valeria,Norte,Mouse,2,30.19
10353,2025-01-21,Jorge,Este,Tablet,1,548.06
10354,2024-09-29,Sofia,Oeste,Headphones,3,89.64
10355,2025-09-07,Diego,Sur,Headphones,3,172.72
10356,2024-08-13,Ana,Centro,Tablet,5,519.55
10357,2025-06-29,Diego,Sur,Monitor,4,398.11
10358,2025-01-14,Jorge,Este,Tablet,1,340.06
10359,2024-07-26,Maria,Centro,Headphones,1,59.51
10360,2025-03-11,Diego,Oeste,Laptop,2,1383.38
10361,2025-08-17,Maria,Centro,Monitor,1,413.43
10362,2024-01-14,Sofia,Norte,Laptop,2,1268.99
10363,2025-04-15,Luis,Este,Laptop,4,1287.46
10364,2024-05-14,Valeria,Este,Tablet,1,273.78
10365,2024-06-10,Maria,Sur,Laptop,2,1019.34
10366,2025-03-26,Sofia,Sur,Keyboard,1,75.28
10367,2025-04-18,Ana,Sur,Monitor,3,409.57
10368,2024-07-11,Sofia,Este,Keyboard,3,68.08
10369,2024-09-08,Maria,Oeste,Laptop,3,1267.16
10370,2025-08-22,Luis,Oeste,Keyboard,3,84.42
10371,2024-03-10,Jorge,Este,Monitor,3,334.46
10372,2024-11-28,Carlos,Oeste,Keyboard,3,54.74
10373,2024-06-29,Carlos,Norte,Tablet,3,645.7
10374,2025-06-04,Diego,Este,Laptop,3,1096.24
10375,2025-08-02,Maria,Centro,Tablet,1,482.29
10376,2025-05-19,Diego,Oeste,Monitor,1,392.61
10377,2024-05-16,Ana,Norte,Keyboard,5,93.0
10378,2024-02-20,Jorge,Este,Mouse,5,34.81
10379,2025-04-09,Diego,Sur,Headphones,3,124.02
10380,2024-05-16,Carlos,Sur,Monitor,1,424.94
10381,2025-06-01,Diego,Oeste,Keyboard,5,62.54
10382,2024-09-01,Valeria,Este,Monitor,2,249.35
10383,2024-06-02,Maria,Oeste,Laptop,5,948.62
10384,2025-08-24,Ana,Este,Keyboard,1,84.55
10385,2024-07-02,Diego,Centro,Monitor,2,433.88
10386,2025-09-27,Luis,Sur,Keyboard,5,101.66
10387,2024-08-27,Jorge,Norte,Tablet,3,716.93
10388,2025-02-21,Ana,Centro,Headphones,3,111.61
10389,2024-02-05,Jorge,Centro,Monitor,1,368.27
10390,2025-02-04,Maria,Centro,Monitor,2,588.17
10391,2025-12-09,Jorge,Sur,Tablet,5,524.28
10392,2024-11-27,Luis,Sur,Tablet,2,338.51
10393,2024-12-25,Maria,Centro,Mouse,3,18.18
10394,2024-11-15,Ana,Sur,Tablet,4,622.75
10395,2024-07-03,Carlos,Oeste,Monitor,2,496.33
10396,2024-08-18,Valeria,Este,Monitor,2,401.54
10397,2024-08-20,Sofia,Norte,Headphones,4,181.87
10398,2024-05-29,Valeria,Este,Headphones,4,184.27
10399,2024-10-06,Maria,Oeste,Mouse,2,17.5
10400,2025-12-30,Carlos,Oeste,Tablet,3,493.88
10401,2025-01-27,Luis,Centro,Mouse,3,21.94
10402,2024-02-13,Jorge,Norte,Monitor,3,567.06
10403,2024-03-25,Carlos,Centro,Headphones,2,177.9
10404,2024-12-16,Sofia,Este,Monitor,5,206.46
10405,2024-09-27,Luis,Este,Laptop,1,1047.65
10406,2024-05-10,Ana,Este,Monitor,3,363.15
10407,2025-05-12,Ana,Norte,Monitor,4,295.09
10408,2025-04-09,Diego,Centro,Keyboard,4,88.71
10409,2025-01-02,Luis,Oeste,Monitor,1,290.55
10410,2024-04-01,Valeria,Sur,Tablet,3,427.37
10411,2024-10-22,Diego,Centro,Monitor,2,324.71
10412,2024-08-25,Valeria,Centro,Laptop,3,1428.78
10413,2024-03-17,Jorge,Centro,Tablet,2,302.5
10414,2025-02-14,Maria,Norte,Laptop,3,988.9
10415,2025-10-13,Carlos,Norte,Laptop,2,1095.63
10416,2025-08-16,Diego,Sur,Headphones,4,170.45
10417,2024-06-10,Sofia,Sur,Tablet,2,568.79
10418,2025-07-22,Sofia,Oeste,Headphones,2,193.88
10419,2025-03-28,Ana,Oeste,Headphones,3,83.63
10420,2025-09-19,Luis,Norte,Monitor,4,360.2
10421,2025-06-14,Maria,Este,Monitor,2,532.01
10422,2024-02-10,Maria,Sur,Tablet,5,504.63
10423,2025-12-31,Ana,Norte,Monitor,3,340.21
10424,2025-06-28,Ana,Sur,Keyboard,3,78.87
10425,2024-07-23,Maria,Sur,Tablet,1,347.91
10426,2024-04-17,Ana,Oeste,Mouse,2,37.35
10427,2024-09-06,Carlos,Oeste,Keyboard,5,98.42
10428,2025-11-20,Valeria,Oeste,Keyboard,5,118.45
10429,2024-04-16,Sofia,Oeste,Headphones,2,102.74
10430,2025-01-04,Valeria,Norte,Headphones,1,130.23
10431,2025-06-23,Maria,Sur,Laptop,2,945.53
10432,2025-08-08,Jorge,Este,Headphones,4,68.29
10433,2024-08-17,Carlos,Oeste,Keyboard,3,110.84
10434,2024-09-15,Maria,Oeste,Tablet,3,657.58
10435,2025-10-03,Valeria,Sur,Headphones,3,154.08
10436,2024-03-27,Carlos,Oeste,Monitor,3,375.81
10437,2024-09-08,Luis,Este,Laptop,5,1371.43
10438,2024-04-28,Luis,Sur,Mouse,5,25.08
10439,2025-07-13,Jorge,Norte,Laptop,2,1272.48
10440,2024-12-14,Jorge,Sur,Monitor,3,222.12
10441,2024-11-29,Luis,Centro,Mouse,3,20.61
10442,2024-03-09,Maria,Oeste,Laptop,3,1104.44
10443,2024-11-07,Luis,Centro,Mouse,4,34.28
10444,2025-08-05,Maria,Norte,Laptop,1,955.89
10445,2024-08-20,Jorge,Este,Keyboard,2,74.9
10446,2024-09-08,Carlos,Norte,Laptop,5,924.2
10447,2024-10-14,Sofia,Centro,Laptop,3,938.99
10448,2025-11-17,Maria,Este,Keyboard,7,100.26
10449,2025-01-15,Ana,Este,Headphones,3,169.23
10450,2025-05-08,Sofia,Este,Tablet,1,670.72
10451,2024-06-21,Diego,Centro,Headphones,4,165.91
10452,2024-09-11,Maria,Norte,Keyboard,2,105.23
10453,2025-02-11,Ana,Norte,Mouse,5,26.23
10454,2025-12-25,Luis,Este,Monitor,2,443.71
10455,2025-08-25,Ana,Norte,Keyboard,5,109.52
10456,2024-05-18,Maria,Sur,Keyboard,3,95.43
10457,2025-02-12,Sofia,Centro,Mouse,2,20.5
10458,2024-03-26,Jorge,Sur,Keyboard,4,77.13
10459,2024-10-19,Jorge,Este,Tablet,6,490.3
10460,2025-04-04,Ana,Norte,Tablet,3,305.71
10461,2025-02-23,Ana,Este,Laptop,3,1170.07
10462,2025-12-28,Valeria,Centro,Monitor,4,343.93
10463,2024-11-26,Carlos,Centro,Monitor,2,385.57
10464,2024-11-01,Valeria,Norte,Mouse,2,31.03
10465,2024-03-04,Valeria,Este,Tablet,3,594.44
10466,2025-12-23,Luis,Norte,Monitor,4,297.58
10467,2025-01-03,Diego,Este,Headphones,3,158.52
10468,2024-12-17,Jorge,Este,Headphones,4,162.08
10469,2024-08-13,Sofia,Sur,Monitor,3,403.25
10470,2025-10-05,Sofia,Centro,Tablet,1,428.28
10471,2025-08-26,Ana,Centro,Headphones,3,61.83
10472,2024-06-09,Sofia,Sur,Monitor,3,216.74
10473,2025-10-04,Jorge,Norte,Monitor,6,567.21
10474,2025-07-20,Ana,Oeste,Mouse,3,16.96
10475,2024-02-24,Maria,Oeste,Monitor,3,299.96
10476,2024-07-27,Diego,Norte,Mouse,3,27.65
10477,2024-05-31,Diego,Centro,Headphones,3,133.89
10478,2025-11-05,Maria,Oeste,Monitor,4,280.5
10479,2024-10-01,Jorge,Centro,Headphones,4,148.95
10480,2025-07-11,Ana,Sur,Monitor,3,359.4
10481,2025-08-21,Diego,Este,Tablet,5,377.94
10482,2025-07-04,Jorge,Este,Mouse,2,26.26
10483,2025-09-11,Maria,Este,Monitor,4,250.92
10484,2024-01-28,Valeria,Norte,Keyboard,2,92.09
10485,2025-09-19,Luis,Norte,Monitor,2,498.94
10486,2024-09-11,Luis,Norte,Tablet,4,301.95
10487,2025-11-29,Ana,Oeste,Tablet,3,599.59
10488,2025-02-19,Jorge,Sur,Keyboard,4,114.38
10489,2024-01-05,Carlos,Sur,Keyboard,4,83.14
10490,2025-12-30,Diego,Sur,Monitor,4,445.77
10491,2025-02-11,Maria,Sur,Tablet,4,773.09
10492,2025-09-29,Diego,Centro,Monitor,5,592.84
10493,2024-02-22,Luis,Norte,Mouse,2,32.16
10494,2024-03-08,Maria,Centro,Headphones,4,185.2
10495,2025-04-12,Jorge,Este,Mouse,2,16.64
10496,2024-07-03,Maria,Centro,Tablet,2,715.82
10497,2025-04-27,Valeria,Norte,Monitor,1,356.79
10498,2024-11-27,Ana,Oeste,Mouse,1,35.12
10499,2024-08-12,Ana,Norte,Tablet,4,324.97
10500,2025-01-27,Ana,Oeste,Mouse,2,32.05
10501,2024-11-20,Ana,Este,Mouse,1,15.34
10502,2025-07-08,Maria,Norte,Tablet,4,544.91
10503,2025-10-24,Luis,Oeste,Tablet,3,461.12
10504,2025-12-22,Carlos,Este,Tablet,7,392.17
10505,2024-04-14,Carlos,Norte,Keyboard,3,110.57
10506,2025-01-01,Luis,Oeste,Laptop,5,1467.43
10507,2025-12-14,Ana,Norte,Mouse,3,39.04
10508,2025-04-01,Ana,Sur,Headphones,2,66.16
10509,2025-12-17,Luis,Centro,Laptop,2,1120.93
10510,2024-05-07,Maria,Oeste,Keyboard,2,100.8
10511,2024-03-30,Valeria,Centro,Tablet,2,364.4
10512,2025-02-01,Jorge,Este,Tablet,2,738.55
10513,2025-12-26,Sofia,Este,Headphones,2,178.66
10514,2024-06-17,Valeria,Oeste,Keyboard,3,104.8
10515,2024-07-31,Carlos,Centro,Mouse,3,32.54
10516,2025-08-27,Luis,Este,Keyboard,2,52.95
10517,2024-04-01,Jorge,Este,Headphones,2,123.89
10518,2024-09-20,Jorge,Oeste,Laptop,3,1479.1
10519,2024-07-07,Valeria,Este,Monitor,3,217.87
10520,2024-01-30,Diego,Oeste,Tablet,2,286.2
10521,2025-09-05,Carlos,Sur,Headphones,1,137.4
10522,2024-03-15,Maria,Oeste,Laptop,1,1076.66
10523,2025-04-04,Valeria,Sur,Laptop,7,1321.65
10524,2025-04-22,Jorge,Norte,Laptop,3,984.5
10525,2025-09-04,Jorge,Oeste,Mouse,1,18.63
10526,2025-04-19,Maria,Centro,Laptop,3,1273.62
10527,2025-12-16,Carlos,Este,Keyboard,2,61.1
10528,2024-02-08,Luis,Norte,Monitor,2,581.96
10529,2024-06-03,Carlos,Norte,Laptop,5,1102.29
10530,2024-06-07,Diego,Oeste,Mouse,3,25.27
10531,2025-03-10,Diego,Norte,Mouse,2,33.76
10532,2024-05-11,Diego,Este,Headphones,2,132.59
10533,2025-07-13,Sofia,Oeste,Keyboard,3,99.8
10534,2025-12-17,Valeria,Centro,Keyboard,4,79.03
10535,2025-11-28,Jorge,Centro,Tablet,3,742.93
10536,2025-03-24,Jorge,Sur,Keyboard,1,74.12
10537,2025-07-11,Diego,Oeste,Monitor,2,221.49
10538,2024-09-09,Luis,Centro,Laptop,4,992.97
10539,2025-01-27,Valeria,Este,Keyboard,3,115.83
10540,2024-03-04,Sofia,Este,Headphones,2,167.52
10541,2025-06-30,Maria,Norte,Headphones,2,152.95
10542,2024-04-11,Diego,Oeste,Monitor,2,478.91
10543,2024-10-09,Jorge,Este,Monitor,2,316.52
10544,2024-03-06,Luis,Este,Headphones,2,96.74
10545,2025-04-05,Sofia,Centro,Keyboard,8,114.12
10546,2025-08-15,Ana,Este,Mouse,2,27.62
10547,2024-05-26,Ana,Sur,Monitor,3,501.76
10548,2025-03-26,Ana,Norte,Laptop,2,974.97
10549,2024-06-10,Sofia,Este,Monitor,3,367.26
10550,2024-04-30,Maria,Norte,Keyboard,2,119.13
10551,2024-03-15,Jorge,Sur,Headphones,2,117.84
10552,2025-04-07,Luis,Sur,Keyboard,4,91.46
10553,2024-09-05,Maria,Oeste,Mouse,1,17.0
10554,2024-02-04,Sofia,Oeste,Mouse,4,25.3
10555,2024-11-14,Valeria,Sur,Tablet,4,316.58
10556,2025-05-22,Jorge,Norte,Tablet,1,601.71
10557,2024-04-16,Diego,Centro,Tablet,3,692.3
10558,2024-12-10,Valeria,Oeste,Laptop,4,1147.23
10559,2024-09-24,Valeria,Este,Monitor,2,430.32
10560,2024-08-27,Carlos,Oeste,Headphones,3,78.8
10561,2024-06-15,Jorge,Oeste,Monitor,3,315.1
10562,2025-09-26,Sofia,Oeste,Mouse,4,20.17
10563,2025-03-25,Valeria,Oeste,Monitor,3,431.09
10564,2025-08-11,Ana,Este,Headphones,3,65.3
10565,2024-03-29,Luis,Norte,Mouse,2,15.9
10566,2025-04-17,Carlos,Oeste,Mouse,2,37.51
10567,2024-11-29,Luis,Oeste,Tablet,3,284.97
10568,2024-08-20,Maria,Este,Monitor,1,278.0
10569,2024-10-20,Carlos,Centro,Laptop,5,1372.58
10570,2024-07-23,Maria,Este,Headphones,2,142.76
10571,2024-06-24,Luis,Centro,Keyboard,3,50.4
10572,2024-05-24,Carlos,Centro,Laptop,1,1118.25
10573,2024-08-10,Luis,Norte,Monitor,4,329.6
10574,2024-02-09,Luis,Este,Monitor,4,227.3
10575,2024-12-21,Carlos,Sur,Keyboard,2,107.52
10576,2025-05-14,Luis,Sur,Keyboard,5,113.81
10577,2025-10-06,Jorge,Norte,Headphones,3,135.42
10578,2024-09-25,Carlos,Este,Mouse,4,34.93
10579,2024-02-11,Jorge,Centro,Keyboard,5,91.38
10580,2025-12-12,Luis,Norte,Monitor,3,331.89
10581,2025-10-14,Carlos,Este,Monitor,1,458.6
10582,2024-12-18,Sofia,Norte,Laptop,2,1149.8
10583,2025-11-26,Sofia,Oeste,Keyboard,1,51.32
10584,2024-07-30,Sofia,Centro,Headphones,6,161.85
10585,2024-01-05,Sofia,Norte,Laptop,2,1361.98
10586,2024-03-24,Luis,Este,Headphones,5,90.56
10587,2025-11-05,Luis,Norte,Laptop,3,1224.8
10588,2024-11-11,Sofia,Oeste,Mouse,3,34.5
10589,2025-11-22,Jorge,Centro,Mouse,2,32.99
10590,2024-09-10,Carlos,Este,Monitor,2,519.22
10591,2024-03-09,Luis,Norte,Keyboard,3,103.77
10592,2024-06-02,Diego,Sur,Keyboard,3,55.66
10593,2025-02-10,Luis,Norte,Monitor,5,298.22
10594,2024-07-11,Diego,Norte,Mouse,1,16.22
10595,2024-03-17,Luis,Sur,Mouse,4,21.71
10596,2025-09-16,Carlos,Norte,Monitor,1,226.22
10597,2025-03-17,Valeria,Centro,Mouse,2,24.73
10598,2025-04-04,Jorge,Centro,Keyboard,2,78.22
10599,2024-07-02,Diego,Oeste,Keyboard,4,61.78
10600,2025-03-18,Jorge,Sur,Laptop,4,1292.3
10601,2024-04-05,Jorge,Sur,Tablet,3,357.26
10602,2024-04-09,Jorge,Centro,Tablet,3,268.66
10603,2024-04-21,Ana,Este,Keyboard,2,112.95
10604,2025-04-08,Luis,Sur,Headphones,2,39.16
